inventory_id,inventory_date,product_id,stock_level,reorder_threshold,units_ordered
3155,2025-01-05,5,190,120,0
3156,2025-01-05,6,171,110,0
3157,2025-01-05,7,192,110,0
3158,2025-01-05,8,167,110,0
3159,2025-01-05,9,210,110,0
3160,2025-01-05,10,170,110,0
3161,2025-01-05,11,83,60,0
3162,2025-01-05,12,94,60,0
3163,2025-01-05,13,47,60,61
3164,2025-01-05,14,82,60,0
3165,2025-01-05,15,97,55,0
3166,2025-01-05,16,112,55,0
3167,2025-01-05,17,104,55,0
3168,2025-01-05,18,91,55,0
3169,2025-01-05,19,48,30,0
3170,2025-01-05,20,44,30,0
3171,2025-01-05,21,47,30,0
3172,2025-01-05,22,54,30,0
3173,2025-01-05,23,143,108,0
3174,2025-01-05,24,170,108,0
3175,2025-01-05,25,210,108,0
3176,2025-01-05,26,202,108,0
3177,2025-01-05,27,77,45,0
3178,2025-01-05,28,57,45,0
3179,2025-01-05,29,88,45,0
3180,2025-01-05,30,40,45,41
3181,2025-01-12,1,163,120,0
3182,2025-01-12,2,204,120,0
3183,2025-01-12,3,227,120,0
3184,2025-01-12,4,171,120,0
3185,2025-01-12,5,211,120,0
3186,2025-01-12,6,136,110,0
3187,2025-01-12,7,191,110,0
3188,2025-01-12,8,217,110,0
3189,2025-01-12,9,173,110,0
3190,2025-01-12,10,233,110,0
3191,2025-01-12,11,103,60,0
3192,2025-01-12,12,111,60,0
3193,2025-01-12,13,101,60,0
3194,2025-01-12,14,51,60,57
3195,2025-01-12,15,110,55,0
3196,2025-01-12,16,99,55,0
3197,2025-01-12,17,90,55,0
3198,2025-01-12,18,65,55,0
3199,2025-01-12,19,47,30,0
3200,2025-01-12,20,44,30,0
3201,2025-01-12,21,27,30,27
3202,2025-01-12,22,70,30,0
3203,2025-01-12,23,221,108,0
3204,2025-01-12,24,143,108,0
3205,2025-01-12,25,147,108,0
3206,2025-01-12,26,181,108,0
3207,2025-01-12,27,84,45,0
3208,2025-01-12,28,69,45,0
3209,2025-01-12,29,77,45,0
3210,2025-01-12,30,61,45,0
3211,2025-01-19,1,158,120,0
3212,2025-01-19,2,170,120,0
3213,2025-01-19,3,169,120,0
3214,2025-01-19,4,131,120,0
3215,2025-01-19,5,194,120,0
3216,2025-01-19,6,229,110,0
3217,2025-01-19,7,135,110,0
3218,2025-01-19,8,157,110,0
3219,2025-01-19,9,149,110,0
3220,2025-01-19,10,133,110,0
3221,2025-01-19,11,33,60,75
3222,2025-01-19,12,80,60,0
3223,2025-01-19,13,82,60,0
3224,2025-01-19,14,117,60,0
3225,2025-01-19,15,87,55,0
3226,2025-01-19,16,105,55,0
3227,2025-01-19,17,88,55,0
3228,2025-01-19,18,82,55,0
3229,2025-01-19,19,67,30,0
3230,2025-01-19,20,43,30,0
3231,2025-01-19,21,48,30,0
3232,2025-01-19,22,42,30,0
3233,2025-01-19,23,153,108,0
3234,2025-01-19,24,214,108,0
3235,2025-01-19,25,175,108,0
3236,2025-01-19,26,135,108,0
3237,2025-01-19,27,75,45,0
3238,2025-01-19,28,88,45,0
3239,2025-01-19,29,61,45,0
3240,2025-01-19,30,61,45,0
3241,2025-01-26,1,165,120,0
3242,2025-01-26,2,181,120,0
3243,2025-01-26,3,211,120,0
3244,2025-01-26,4,193,120,0
3245,2025-01-26,5,200,120,0
3246,2025-01-26,6,229,110,0
3247,2025-01-26,7,181,110,0
3248,2025-01-26,8,205,110,0
3249,2025-01-26,9,155,110,0
3250,2025-01-26,10,195,110,0
3251,2025-01-26,11,102,60,0
3252,2025-01-26,12,90,60,0
3253,2025-01-26,13,102,60,0
3254,2025-01-26,14,64,60,0
3255,2025-01-26,15,97,55,0
3256,2025-01-26,16,62,55,0
3257,2025-01-26,17,113,55,0
3258,2025-01-26,18,84,55,0
3259,2025-01-26,19,40,30,0
3260,2025-01-26,20,55,30,0
3261,2025-01-26,21,52,30,0
3262,2025-01-26,22,48,30,0
3263,2025-01-26,23,71,108,123
3264,2025-01-26,24,210,108,0
3265,2025-01-26,25,176,108,0
3266,2025-01-26,26,152,108,0
3267,2025-01-26,27,56,45,0
3268,2025-01-26,28,91,45,0
3269,2025-01-26,29,77,45,0
3270,2025-01-26,30,98,45,0
3271,2025-02-02,1,246,120,0
3272,2025-02-02,2,201,120,0
3273,2025-02-02,3,211,120,0
3274,2025-02-02,4,129,120,0
3275,2025-02-02,5,221,120,0
3276,2025-02-02,6,182,110,0
3277,2025-02-02,7,175,110,0
3278,2025-02-02,8,159,110,0
3279,2025-02-02,9,203,110,0
3280,2025-02-02,10,156,110,0
3281,2025-02-02,11,73,60,0
3282,2025-02-02,12,75,60,0
3283,2025-02-02,13,71,60,0
3284,2025-02-02,14,116,60,0
3285,2025-02-02,15,79,55,0
3286,2025-02-02,16,86,55,0
3287,2025-02-02,17,114,55,0
3288,2025-02-02,18,69,55,0
3289,2025-02-02,19,36,30,0
3290,2025-02-02,20,49,30,0
3291,2025-02-02,21,42,30,0
3292,2025-02-02,22,58,30,0
3293,2025-02-02,23,167,108,0
3294,2025-02-02,24,144,108,0
3295,2025-02-02,25,147,108,0
3296,2025-02-02,26,203,108,0
3297,2025-02-02,27,67,45,0
3298,2025-02-02,28,77,45,0
3299,2025-02-02,29,59,45,0
3300,2025-02-02,30,56,45,0
3301,2025-02-09,1,154,120,0
3302,2025-02-09,2,161,120,0
3303,2025-02-09,3,216,120,0
3304,2025-02-09,4,131,120,0
3305,2025-02-09,5,143,120,0
3306,2025-02-09,6,199,110,0
3307,2025-02-09,7,192,110,0
3308,2025-02-09,8,198,110,0
3309,2025-02-09,9,130,110,0
3310,2025-02-09,10,174,110,0
3311,2025-02-09,11,61,60,0
3312,2025-02-09,12,65,60,0
3313,2025-02-09,13,88,60,0
3314,2025-02-09,14,101,60,0
3315,2025-02-09,15,107,55,0
3316,2025-02-09,16,79,55,0
3317,2025-02-09,17,97,55,0
3318,2025-02-09,18,70,55,0
3319,2025-02-09,19,62,30,0
3320,2025-02-09,20,55,30,0
3321,2025-02-09,21,40,30,0
3322,2025-02-09,22,43,30,0
3323,2025-02-09,23,181,108,0
3324,2025-02-09,24,152,108,0
3325,2025-02-09,25,132,108,0
3326,2025-02-09,26,184,108,0
3327,2025-02-09,27,72,45,0
3328,2025-02-09,28,62,45,0
3329,2025-02-09,29,75,45,0
3330,2025-02-09,30,48,45,0
3331,2025-02-16,1,207,120,0
3332,2025-02-16,2,200,120,0
3333,2025-02-16,3,154,120,0
3334,2025-02-16,4,114,120,102
3335,2025-02-16,5,213,120,0
3336,2025-02-16,6,146,110,0
3337,2025-02-16,7,197,110,0
3338,2025-02-16,8,209,110,0
3339,2025-02-16,9,250,110,0
3340,2025-02-16,10,104,110,94
3341,2025-02-16,11,111,60,0
3342,2025-02-16,12,78,60,0
3343,2025-02-16,13,108,60,0
3344,2025-02-16,14,100,60,0
3345,2025-02-16,15,118,55,0
3346,2025-02-16,16,96,55,0
3347,2025-02-16,17,112,55,0
3348,2025-02-16,18,88,55,0
3349,2025-02-16,19,38,30,0
3350,2025-02-16,20,72,30,0
3351,2025-02-16,21,51,30,0
3352,2025-02-16,22,43,30,0
3353,2025-02-16,23,150,108,0
3354,2025-02-16,24,209,108,0
3355,2025-02-16,25,93,108,101
3356,2025-02-16,26,121,108,0
3357,2025-02-16,27,70,45,0
3358,2025-02-16,28,38,45,43
3359,2025-02-16,29,59,45,0
3360,2025-02-16,30,72,45,0
3361,2025-02-23,1,231,120,0
3362,2025-02-23,2,233,120,0
3363,2025-02-23,3,218,120,0
3364,2025-02-23,4,121,120,0
3365,2025-02-23,5,143,120,0
3366,2025-02-23,6,166,110,0
3367,2025-02-23,7,219,110,0
3368,2025-02-23,8,202,110,0
3369,2025-02-23,9,181,110,0
3370,2025-02-23,10,95,110,103
3371,2025-02-23,11,112,60,0
3372,2025-02-23,12,84,60,0
3373,2025-02-23,13,80,60,0
3374,2025-02-23,14,111,60,0
3375,2025-02-23,15,73,55,0
3376,2025-02-23,16,92,55,0
3377,2025-02-23,17,91,55,0
3378,2025-02-23,18,123,55,0
3379,2025-02-23,19,42,30,0
3380,2025-02-23,20,56,30,0
3381,2025-02-23,21,35,30,0
3382,2025-02-23,22,49,30,0
3383,2025-02-23,23,158,108,0
3384,2025-02-23,24,178,108,0
3385,2025-02-23,25,181,108,0
3386,2025-02-23,26,218,108,0
3387,2025-02-23,27,74,45,0
3388,2025-02-23,28,57,45,0
3389,2025-02-23,29,46,45,0
3390,2025-02-23,30,62,45,0
3391,2025-03-02,1,234,120,0
3392,2025-03-02,2,215,120,0
3393,2025-03-02,3,177,120,0
3394,2025-03-02,4,167,120,0
3395,2025-03-02,5,185,120,0
3396,2025-03-02,6,129,110,0
3397,2025-03-02,7,188,110,0
3398,2025-03-02,8,189,110,0
3399,2025-03-02,9,232,110,0
3400,2025-03-02,10,207,110,0
3401,2025-03-02,11,43,50,47
3402,2025-03-02,12,99,50,0
3403,2025-03-02,13,85,50,0
3404,2025-03-02,14,76,50,0
3405,2025-03-02,15,90,55,0
3406,2025-03-02,16,92,55,0
3407,2025-03-02,17,101,55,0
3408,2025-03-02,18,78,55,0
3409,2025-03-02,19,57,30,0
3410,2025-03-02,20,76,30,0
3411,2025-03-02,21,37,30,0
3412,2025-03-02,22,41,30,0
3413,2025-03-02,23,142,90,0
3414,2025-03-02,24,99,90,0
3415,2025-03-02,25,138,90,0
3416,2025-03-02,26,174,90,0
3417,2025-03-02,27,71,45,0
3418,2025-03-02,28,51,45,0
3419,2025-03-02,29,86,45,0
3420,2025-03-02,30,77,45,0
3421,2025-03-09,1,216,120,0
3422,2025-03-09,2,219,120,0
3423,2025-03-09,3,229,120,0
3424,2025-03-09,4,191,120,0
3425,2025-03-09,5,205,120,0
3426,2025-03-09,6,194,110,0
3427,2025-03-09,7,190,110,0
3428,2025-03-09,8,170,110,0
3429,2025-03-09,9,187,110,0
3430,2025-03-09,10,118,110,0
3431,2025-03-09,11,92,50,0
3432,2025-03-09,12,82,50,0
3433,2025-03-09,13,70,50,0
3434,2025-03-09,14,51,50,0
3435,2025-03-09,15,90,55,0
3436,2025-03-09,16,65,55,0
3437,2025-03-09,17,67,55,0
3438,2025-03-09,18,47,55,52
3439,2025-03-09,19,61,30,0
3440,2025-03-09,20,33,30,0
3441,2025-03-09,21,62,30,0
3442,2025-03-09,22,62,30,0
3443,2025-03-09,23,132,90,0
3444,2025-03-09,24,136,90,0
3445,2025-03-09,25,147,90,0
3446,2025-03-09,26,120,90,0
3447,2025-03-09,27,68,45,0
3448,2025-03-09,28,59,45,0
3449,2025-03-09,29,57,45,0
3450,2025-03-09,30,101,45,0
3451,2025-03-16,1,209,120,0
3452,2025-03-16,2,218,120,0
3453,2025-03-16,3,176,120,0
3454,2025-03-16,4,164,120,0
3455,2025-03-16,5,146,120,0
3456,2025-03-16,6,193,110,0
3457,2025-03-16,7,151,110,0
3458,2025-03-16,8,204,110,0
3459,2025-03-16,9,155,110,0
3460,2025-03-16,10,205,110,0
3461,2025-03-16,11,90,50,0
3462,2025-03-16,12,117,50,0
3463,2025-03-16,13,69,50,0
3464,2025-03-16,14,72,50,0
3465,2025-03-16,15,86,55,0
3466,2025-03-16,16,110,55,0
3467,2025-03-16,17,89,55,0
3468,2025-03-16,18,64,55,0
3469,2025-03-16,19,62,30,0
3470,2025-03-16,20,35,30,0
3471,2025-03-16,21,47,30,0
3472,2025-03-16,22,40,30,0
3473,2025-03-16,23,120,90,0
3474,2025-03-16,24,112,90,0
3475,2025-03-16,25,171,90,0
3476,2025-03-16,26,141,90,0
3477,2025-03-16,27,65,45,0
3478,2025-03-16,28,90,45,0
3479,2025-03-16,29,88,45,0
3480,2025-03-16,30,70,45,0
3481,2025-03-23,1,169,120,0
3482,2025-03-23,2,158,120,0
3483,2025-03-23,3,203,120,0
3484,2025-03-23,4,130,120,0
3485,2025-03-23,5,181,120,0
3486,2025-03-23,6,116,110,0
3487,2025-03-23,7,155,110,0
3488,2025-03-23,8,242,110,0
3489,2025-03-23,9,169,110,0
3490,2025-03-23,10,226,110,0
3491,2025-03-23,11,75,50,0
3492,2025-03-23,12,96,50,0
3493,2025-03-23,13,56,50,0
3494,2025-03-23,14,66,50,0
3495,2025-03-23,15,112,55,0
3496,2025-03-23,16,85,55,0
3497,2025-03-23,17,72,55,0
3498,2025-03-23,18,98,55,0
3499,2025-03-23,19,46,30,0
3500,2025-03-23,20,56,30,0
3501,2025-03-23,21,34,30,0
3502,2025-03-23,22,45,30,0
3503,2025-03-23,23,144,90,0
3504,2025-03-23,24,185,90,0
3505,2025-03-23,25,163,90,0
3506,2025-03-23,26,112,90,0
3507,2025-03-23,27,80,45,0
3508,2025-03-23,28,28,45,53
3509,2025-03-23,29,53,45,0
3510,2025-03-23,30,82,45,0
3511,2025-03-30,1,216,120,0
3512,2025-03-30,2,160,120,0
3513,2025-03-30,3,142,120,0
3514,2025-03-30,4,224,120,0
3515,2025-03-30,5,223,120,0
3516,2025-03-30,6,189,110,0
3517,2025-03-30,7,175,110,0
3518,2025-03-30,8,146,110,0
3519,2025-03-30,9,194,110,0
3520,2025-03-30,10,140,110,0
3521,2025-03-30,11,65,50,0
3522,2025-03-30,12,64,50,0
3523,2025-03-30,13,94,50,0
3524,2025-03-30,14,89,50,0
3525,2025-03-30,15,66,55,0
3526,2025-03-30,16,67,55,0
3527,2025-03-30,17,128,55,0
3528,2025-03-30,18,116,55,0
3529,2025-03-30,19,35,30,0
3530,2025-03-30,20,54,30,0
3531,2025-03-30,21,21,30,33
3532,2025-03-30,22,40,30,0
3533,2025-03-30,23,89,90,73
3534,2025-03-30,24,114,90,0
3535,2025-03-30,25,149,90,0
3536,2025-03-30,26,159,90,0
3537,2025-03-30,27,59,45,0
3538,2025-03-30,28,89,45,0
3539,2025-03-30,29,70,45,0
3540,2025-03-30,30,88,45,0
3541,2025-04-06,1,149,120,0
3542,2025-04-06,2,103,120,113
3543,2025-04-06,3,222,120,0
3544,2025-04-06,4,130,120,0
3545,2025-04-06,5,333,120,0
3546,2025-04-06,6,96,110,102
3547,2025-04-06,7,226,110,0
3548,2025-04-06,8,238,110,0
3549,2025-04-06,9,206,110,0
3550,2025-04-06,10,193,110,0
3551,2025-04-06,11,69,50,0
3552,2025-04-06,12,89,50,0
3553,2025-04-06,13,79,50,0
3554,2025-04-06,14,51,50,0
3555,2025-04-06,15,62,55,0
3556,2025-04-06,16,77,55,0
3557,2025-04-06,17,96,55,0
3558,2025-04-06,18,132,55,0
3559,2025-04-06,19,44,30,0
3560,2025-04-06,20,39,30,0
3561,2025-04-06,21,49,30,0
3562,2025-04-06,22,52,30,0
3563,2025-04-06,23,142,90,0
3564,2025-04-06,24,163,90,0
3565,2025-04-06,25,177,90,0
3566,2025-04-06,26,103,90,0
3567,2025-04-06,27,69,45,0
3568,2025-04-06,28,90,45,0
3569,2025-04-06,29,51,45,0
3570,2025-04-06,30,67,45,0
3571,2025-04-13,1,155,120,0
3572,2025-04-13,2,244,120,0
3573,2025-04-13,3,135,120,0
3574,2025-04-13,4,220,120,0
3575,2025-04-13,5,228,120,0
3576,2025-04-13,6,217,110,0
3577,2025-04-13,7,169,110,0
3578,2025-04-13,8,159,110,0
3579,2025-04-13,9,183,110,0
3580,2025-04-13,10,236,110,0
3581,2025-04-13,11,75,50,0
3582,2025-04-13,12,65,50,0
3583,2025-04-13,13,99,50,0
3584,2025-04-13,14,62,50,0
3585,2025-04-13,15,105,55,0
3586,2025-04-13,16,93,55,0
3587,2025-04-13,17,103,55,0
3588,2025-04-13,18,56,55,0
3589,2025-04-13,19,39,30,0
3590,2025-04-13,20,41,30,0
3591,2025-04-13,21,46,30,0
3592,2025-04-13,22,47,30,0
3593,2025-04-13,23,135,90,0
3594,2025-04-13,24,134,90,0
3595,2025-04-13,25,87,90,75
3596,2025-04-13,26,163,90,0
3597,2025-04-13,27,55,45,0
3598,2025-04-13,28,82,45,0
3599,2025-04-13,29,44,45,37
3600,2025-04-13,30,76,45,0
3601,2025-04-20,1,194,120,0
3602,2025-04-20,2,192,120,0
3603,2025-04-20,3,147,120,0
3604,2025-04-20,4,247,120,0
3605,2025-04-20,5,191,120,0
3606,2025-04-20,6,126,110,0
3607,2025-04-20,7,215,110,0
3608,2025-04-20,8,138,110,0
3609,2025-04-20,9,164,110,0
3610,2025-04-20,10,216,110,0
3611,2025-04-20,11,81,50,0
3612,2025-04-20,12,54,50,0
3613,2025-04-20,13,55,50,0
3614,2025-04-20,14,64,50,0
3615,2025-04-20,15,90,55,0
3616,2025-04-20,16,90,55,0
3617,2025-04-20,17,122,55,0
3618,2025-04-20,18,60,55,0
3619,2025-04-20,19,58,30,0
3620,2025-04-20,20,59,30,0
3621,2025-04-20,21,60,30,0
3622,2025-04-20,22,34,30,0
3623,2025-04-20,23,132,90,0
3624,2025-04-20,24,146,90,0
3625,2025-04-20,25,132,90,0
3626,2025-04-20,26,151,90,0
3627,2025-04-20,27,71,45,0
3628,2025-04-20,28,91,45,0
3629,2025-04-20,29,85,45,0
3630,2025-04-20,30,48,45,0
3631,2025-04-27,1,198,120,0
3632,2025-04-27,2,137,120,0
3633,2025-04-27,3,124,120,0
3634,2025-04-27,4,189,120,0
3635,2025-04-27,5,142,120,0
3636,2025-04-27,6,227,110,0
3637,2025-04-27,7,162,110,0
3638,2025-04-27,8,233,110,0
3639,2025-04-27,9,191,110,0
3640,2025-04-27,10,169,110,0
3641,2025-04-27,11,73,50,0
3642,2025-04-27,12,56,50,0
3643,2025-04-27,13,47,50,43
3644,2025-04-27,14,74,50,0
3645,2025-04-27,15,93,55,0
3646,2025-04-27,16,103,55,0
3647,2025-04-27,17,108,55,0
3648,2025-04-27,18,59,55,0
3649,2025-04-27,19,52,30,0
3650,2025-04-27,20,43,30,0
3651,2025-04-27,21,67,30,0
3652,2025-04-27,22,71,30,0
3653,2025-04-27,23,180,90,0
3654,2025-04-27,24,124,90,0
3655,2025-04-27,25,84,90,78
3656,2025-04-27,26,112,90,0
3657,2025-04-27,27,71,45,0
3658,2025-04-27,28,80,45,0
3659,2025-04-27,29,65,45,0
3660,2025-04-27,30,77,45,0
3661,2025-05-04,1,227,120,0
3662,2025-05-04,2,241,120,0
3663,2025-05-04,3,144,120,0
3664,2025-05-04,4,193,120,0
3665,2025-05-04,5,206,120,0
3666,2025-05-04,6,146,110,0
3667,2025-05-04,7,184,110,0
3668,2025-05-04,8,218,110,0
3669,2025-05-04,9,230,110,0
3670,2025-05-04,10,69,110,129
3671,2025-05-04,11,85,50,0
3672,2025-05-04,12,85,50,0
3673,2025-05-04,13,93,50,0
3674,2025-05-04,14,93,50,0
3675,2025-05-04,15,82,55,0
3676,2025-05-04,16,83,55,0
3677,2025-05-04,17,96,55,0
3678,2025-05-04,18,68,55,0
3679,2025-05-04,19,45,30,0
3680,2025-05-04,20,47,30,0
3681,2025-05-04,21,42,30,0
3682,2025-05-04,22,35,30,0
3683,2025-05-04,23,149,90,0
3684,2025-05-04,24,162,90,0
3685,2025-05-04,25,170,90,0
3686,2025-05-04,26,153,90,0
3687,2025-05-04,27,69,45,0
3688,2025-05-04,28,74,45,0
3689,2025-05-04,29,58,45,0
3690,2025-05-04,30,82,45,0
3691,2025-05-11,1,93,120,123
3692,2025-05-11,2,170,120,0
3693,2025-05-11,3,204,120,0
3694,2025-05-11,4,162,120,0
3695,2025-05-11,5,182,120,0
3696,2025-05-11,6,173,110,0
3697,2025-05-11,7,145,110,0
3698,2025-05-11,8,142,110,0
3699,2025-05-11,9,197,110,0
3700,2025-05-11,10,203,110,0
3701,2025-05-11,11,72,50,0
3702,2025-05-11,12,66,50,0
3703,2025-05-11,13,79,50,0
3704,2025-05-11,14,59,50,0
3705,2025-05-11,15,66,55,0
3706,2025-05-11,16,73,55,0
3707,2025-05-11,17,112,55,0
3708,2025-05-11,18,74,55,0
3709,2025-05-11,19,53,30,0
3710,2025-05-11,20,34,30,0
3711,2025-05-11,21,44,30,0
3712,2025-05-11,22,55,30,0
3713,2025-05-11,23,148,90,0
3714,2025-05-11,24,128,90,0
3715,2025-05-11,25,137,90,0
3716,2025-05-11,26,201,90,0
3717,2025-05-11,27,96,45,0
3718,2025-05-11,28,64,45,0
3719,2025-05-11,29,67,45,0
3720,2025-05-11,30,79,45,0
3721,2025-05-18,1,237,120,0
3722,2025-05-18,2,281,120,0
3723,2025-05-18,3,122,120,0
3724,2025-05-18,4,195,120,0
3725,2025-05-18,5,155,120,0
3726,2025-05-18,6,207,110,0
3727,2025-05-18,7,179,110,0
3728,2025-05-18,8,202,110,0
3729,2025-05-18,9,205,110,0
3730,2025-05-18,10,208,110,0
3731,2025-05-18,11,80,50,0
3732,2025-05-18,12,88,50,0
3733,2025-05-18,13,56,50,0
3734,2025-05-18,14,56,50,0
3735,2025-05-18,15,105,55,0
3736,2025-05-18,16,86,55,0
3737,2025-05-18,17,84,55,0
3738,2025-05-18,18,78,55,0
3739,2025-05-18,19,44,30,0
3740,2025-05-18,20,46,30,0
3741,2025-05-18,21,38,30,0
3742,2025-05-18,22,52,30,0
3743,2025-05-18,23,140,90,0
3744,2025-05-18,24,151,90,0
3745,2025-05-18,25,157,90,0
3746,2025-05-18,26,83,90,79
3747,2025-05-18,27,87,45,0
3748,2025-05-18,28,57,45,0
3749,2025-05-18,29,55,45,0
3750,2025-05-18,30,112,45,0
3751,2025-05-25,1,210,120,0
3752,2025-05-25,2,220,120,0
3753,2025-05-25,3,169,120,0
3754,2025-05-25,4,170,120,0
3755,2025-05-25,5,159,120,0
3756,2025-05-25,6,181,110,0
3757,2025-05-25,7,95,110,103
3758,2025-05-25,8,166,110,0
3759,2025-05-25,9,187,110,0
3760,2025-05-25,10,217,110,0
3761,2025-05-25,11,55,50,0
3762,2025-05-25,12,99,50,0
3763,2025-05-25,13,83,50,0
3764,2025-05-25,14,54,50,0
3765,2025-05-25,15,90,55,0
3766,2025-05-25,16,99,55,0
3767,2025-05-25,17,106,55,0
3768,2025-05-25,18,85,55,0
3769,2025-05-25,19,56,30,0
3770,2025-05-25,20,41,30,0
3771,2025-05-25,21,53,30,0
3772,2025-05-25,22,49,30,0
3773,2025-05-25,23,122,90,0
3774,2025-05-25,24,132,90,0
3775,2025-05-25,25,196,90,0
3776,2025-05-25,26,127,90,0
3777,2025-05-25,27,81,45,0
3778,2025-05-25,28,74,45,0
3779,2025-05-25,29,76,45,0
3780,2025-05-25,30,92,45,0
3781,2025-06-01,1,294,150,0
3782,2025-06-01,2,217,150,0
3783,2025-06-01,3,296,150,0
3784,2025-06-01,4,238,150,0
3785,2025-06-01,5,323,150,0
3786,2025-06-01,6,256,137,0
3787,2025-06-01,7,242,137,0
3788,2025-06-01,8,291,137,0
3789,2025-06-01,9,333,137,0
3790,2025-06-01,10,256,137,0
3791,2025-06-01,11,77,50,0
3792,2025-06-01,12,72,50,0
3793,2025-06-01,13,101,50,0
3794,2025-06-01,14,59,50,0
3795,2025-06-01,15,71,55,0
3796,2025-06-01,16,105,55,0
3797,2025-06-01,17,65,55,0
3798,2025-06-01,18,67,55,0
3799,2025-06-01,19,52,30,0
3800,2025-06-01,20,54,30,0
3801,2025-06-01,21,47,30,0
3802,2025-06-01,22,40,30,0
3803,2025-06-01,23,163,90,0
3804,2025-06-01,24,148,90,0
3805,2025-06-01,25,135,90,0
3806,2025-06-01,26,118,90,0
3807,2025-06-01,27,98,56,0
3808,2025-06-01,28,87,56,0
3809,2025-06-01,29,100,56,0
3810,2025-06-01,30,112,56,0
3811,2025-06-08,1,312,150,0
3812,2025-06-08,2,301,150,0
3813,2025-06-08,3,215,150,0
3814,2025-06-08,4,184,150,0
3815,2025-06-08,5,225,150,0
3816,2025-06-08,6,223,137,0
3817,2025-06-08,7,279,137,0
3818,2025-06-08,8,217,137,0
3819,2025-06-08,9,271,137,0
3820,2025-06-08,10,225,137,0
3821,2025-06-08,11,84,50,0
3822,2025-06-08,12,108,50,0
3823,2025-06-08,13,106,50,0
3824,2025-06-08,14,59,50,0
3825,2025-06-08,15,92,55,0
3826,2025-06-08,16,87,55,0
3827,2025-06-08,17,60,55,0
3828,2025-06-08,18,100,55,0
3829,2025-06-08,19,47,30,0
3830,2025-06-08,20,58,30,0
3831,2025-06-08,21,38,30,0
3832,2025-06-08,22,54,30,0
3833,2025-06-08,23,100,90,0
3834,2025-06-08,24,152,90,0
3835,2025-06-08,25,124,90,0
3836,2025-06-08,26,128,90,0
3837,2025-06-08,27,105,56,0
3838,2025-06-08,28,33,56,67
3839,2025-06-08,29,103,56,0
3840,2025-06-08,30,61,56,0
3841,2025-06-15,1,248,150,0
3842,2025-06-15,2,147,150,123
3843,2025-06-15,3,219,150,0
3844,2025-06-15,4,248,150,0
3845,2025-06-15,5,220,150,0
3846,2025-06-15,6,264,137,0
3847,2025-06-15,7,84,137,162
3848,2025-06-15,8,261,137,0
3849,2025-06-15,9,272,137,0
3850,2025-06-15,10,239,137,0
3851,2025-06-15,11,47,50,43
3852,2025-06-15,12,65,50,0
3853,2025-06-15,13,85,50,0
3854,2025-06-15,14,69,50,0
3855,2025-06-15,15,75,55,0
3856,2025-06-15,16,107,55,0
3857,2025-06-15,17,82,55,0
3858,2025-06-15,18,91,55,0
3859,2025-06-15,19,30,30,0
3860,2025-06-15,20,42,30,0
3861,2025-06-15,21,51,30,0
3862,2025-06-15,22,46,30,0
3863,2025-06-15,23,166,90,0
3864,2025-06-15,24,167,90,0
3865,2025-06-15,25,218,90,0
3866,2025-06-15,26,139,90,0
3867,2025-06-15,27,75,56,0
3868,2025-06-15,28,106,56,0
3869,2025-06-15,29,102,56,0
3870,2025-06-15,30,82,56,0
3871,2025-06-22,1,278,150,0
3872,2025-06-22,2,182,150,0
3873,2025-06-22,3,252,150,0
3874,2025-06-22,4,234,150,0
3875,2025-06-22,5,219,150,0
3876,2025-06-22,6,192,137,0
3877,2025-06-22,7,288,137,0
3878,2025-06-22,8,193,137,0
3879,2025-06-22,9,214,137,0
3880,2025-06-22,10,211,137,0
3881,2025-06-22,11,66,50,0
3882,2025-06-22,12,79,50,0
3883,2025-06-22,13,101,50,0
3884,2025-06-22,14,52,50,0
3885,2025-06-22,15,88,55,0
3886,2025-06-22,16,117,55,0
3887,2025-06-22,17,50,55,49
3888,2025-06-22,18,76,55,0
3889,2025-06-22,19,54,30,0
3890,2025-06-22,20,25,30,29
3891,2025-06-22,21,31,30,0
3892,2025-06-22,22,38,30,0
3893,2025-06-22,23,122,90,0
3894,2025-06-22,24,132,90,0
3895,2025-06-22,25,154,90,0
3896,2025-06-22,26,110,90,0
3897,2025-06-22,27,71,56,0
3898,2025-06-22,28,92,56,0
3899,2025-06-22,29,110,56,0
3900,2025-06-22,30,84,56,0
3901,2025-06-29,1,319,150,0
3902,2025-06-29,2,233,150,0
3903,2025-06-29,3,239,150,0
3904,2025-06-29,4,207,150,0
3905,2025-06-29,5,259,150,0
3906,2025-06-29,6,276,137,0
3907,2025-06-29,7,247,137,0
3908,2025-06-29,8,177,137,0
3909,2025-06-29,9,222,137,0
3910,2025-06-29,10,181,137,0
3911,2025-06-29,11,77,50,0
3912,2025-06-29,12,95,50,0
3913,2025-06-29,13,72,50,0
3914,2025-06-29,14,90,50,0
3915,2025-06-29,15,112,55,0
3916,2025-06-29,16,89,55,0
3917,2025-06-29,17,77,55,0
3918,2025-06-29,18,124,55,0
3919,2025-06-29,19,28,30,26
3920,2025-06-29,20,51,30,0
3921,2025-06-29,21,36,30,0
3922,2025-06-29,22,49,30,0
3923,2025-06-29,23,172,90,0
3924,2025-06-29,24,150,90,0
3925,2025-06-29,25,205,90,0
3926,2025-06-29,26,191,90,0
3927,2025-06-29,27,94,56,0
3928,2025-06-29,28,134,56,0
3929,2025-06-29,29,97,56,0
